video_id,c_pc1,c_pc2,c_pc3,c_pc4,c_pc5,c_pc7,c_pc8,c_pc10,c_pc13,c_pc17,c_pc21,c_pc32,c_pc34,c_pc36,c_pc44,c_pc46,c_pc52,c_pc60,c_pc63,c_pc64,c_pc68,c_pc77,c_pc92,c_pc108,c_pc141,c_pc142,c_pc185,c_pc208,c_pc244,c_pc292,video_duration,release_year,text_len,nb_hashtags,nb_emojis,hashtag_density,emoji_density,sentiment_score,sentiment_abs,up_uploader_alpedhuez,up_uploader_avoriaz,up_uploader_baqueiraberetoficial,up_uploader_chamonix_montblanc_off,up_uploader_crans_montana,up_uploader_davosklosters,up_uploader_grandvalira_andorra,up_uploader_kitzbuehel_official,up_uploader_lech_zuers,up_uploader_megeve_officiel,up_uploader_stanton_arlberg_official,up_uploader_tignesofficiel,up_uploader_val_thorens,f1_sharpness_x,f1_brightness_x,f1_saturation_x,f2_sharpness_x,f2_brightness_x,f2_saturation_x,f3_sharpness_x,f3_brightness_x,f3_saturation_x,f4_sharpness,f4_brightness,f4_saturation,f5_sharpness,f5_brightness,f5_saturation,hook_motion,hook_shake,content_motion,content_shake,max_peak_motion,yolo_person_x,yolo_ski_snow_x,avg_face_count_x,max_face_coverage_x,body_presence_score_x,dominant_emotion_angry_x,dominant_emotion_disgust,dominant_emotion_fear_x,dominant_emotion_happy_x,dominant_emotion_neutral_x,dominant_emotion_none_x,dominant_emotion_sad,dominant_emotion_surprise,num_cuts_x,R1,G1,B1,W1,R2,G2,B2,W2,R3,G3,B3,W3,nb_textbloc,att_mean_saliency,att_max_saliency,att_min_saliency,att_skewness,att_kurtosis,att_hook_score,att_outro_score,att_peak_location,att_high_attention_ratio,att_attention_instability
7020800251950927109,-8.933354838934468,3.529892987777629,-5.066319790834964,3.1674248609765967,6.869130929808168,-1.842479866105725,-1.851258913125587,-1.49404611129135,2.7841892421180905,-1.601754641031052,-2.3689439059658577,-0.049954090795138746,1.3348995592794233,-1.432479725267608,0.2659706001159573,1.2679586086906025,-0.4965965314673067,-0.9309466342296637,0.2664325562373077,-2.0388886851469277,-0.9010567209005964,-0.12913852021403038,-0.6686083576982048,-0.3867429368839053,1.0804936499948548,0.371903870662852,0.3754394689878323,-0.2960155157135424,-0.4936944027737662,0.1286737076404163,7,2021,88,4,2,0.0449438202247191,0.0224719101123595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.41,122.95,105.18,23.88,122.53,105.24,,,,,,,,,,0.0162153597921133,0.0002531762002035,,,0.0324307195842266,0,0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0,76,99,135,0.3967857142857143,180,181,185,0.1953571428571428,115,132,163,0.4078571428571428,0,15.783608436584473,17.495901107788086,12.25687026977539,-1.1645609140396118,0.2947189807891845,16.1578311920166,13.11015796661377,0.4666666666666667,0.9333333333333332,0.7561923861503601
7022596866374192390,-5.1639927158761685,4.052427000905869,1.1904381997290108,0.21771092665756664,3.9126715519604836,-6.451669054542674,-0.34569040399604506,4.661928110460769,-0.7814491900615245,-1.734819572346285,2.059307106517457,-1.6475211338666838,2.5384023074703457,-1.7004898500121426,-3.0627208200752176,-2.8268847881332837,0.3189635681488471,-0.04956282917241208,-0.27415184368168666,-0.6303307326295675,-1.0608427032147931,0.5633333174025302,0.18012774474897286,0.1703094827596269,0.1334876389475299,0.09970339867479952,-1.2796276352286888,-0.40641232923527393,-0.11851216260865768,-0.17589291765279477,9,2021,16,2,0,0.1176470588235294,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.92,118.61,173.05,163.5,130.6,160.1,,,,,,,,,,0.2684310674667358,0.1001074314117431,,,0.3179673552513122,0,0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0,178,185,210,0.3320089285714285,27,104,158,0.2909821428571428,69,142,192,0.3770089285714286,1,14.424440383911133,17.257719039916992,12.450950622558594,0.2586333751678467,-0.736454963684082,15.427050590515137,15.960090637207031,0.9473684210526316,0.8421052631578947,0.7990424036979675
7023313220278553862,2.0735210211536232,-3.0985120957323424,1.8355576914808358,7.2060887952943995,2.4999595782324255,-0.004906386439819371,1.4842062876556839,1.4150308969826721,-1.5709419331604797,-0.5221761063692508,-0.08767029495589664,-0.8571961335382663,0.9530994696272939,-2.334637261047343,-1.010561573867145,-1.7593097598829357,-1.1812948917494601,1.0382324548499213,-1.068368006401003,1.1087283544925592,-2.0426559175544257,0.9945036599382212,-1.4215954908007273,-0.46104559873913725,-0.7761889898317466,-0.3462063983404152,0.1451327005946172,-0.5906098762636136,0.2140871174680073,-0.009846429568451102,13,2021,93,5,2,0.0531914893617021,0.0212765957446808,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.94,164.15,41.58,269.13,161.74,38.88,251.49,161.32,38.09,247.53,129.38,57.28,215.68,120.69,54.09,0.3384632468223572,0.0570605508983135,0.3511007726192474,0.136117622256279,0.4612122178077698,4,0,0.6,0.0007,0.8,False,False,False,True,False,False,False,False,6,59,64,60,0.244672619047619,192,199,195,0.304672619047619,140,141,125,0.4506547619047619,3,17.709091186523438,20.809206008911133,16.270706176757812,1.6132683753967283,2.8767523765563965,17.254318237304688,18.16801071166992,0.3928571428571428,1.0,0.6501303911209106
7025927416061250821,-3.7198173482868317,0.7407492407025013,-2.7625493819149964,-3.846263561606746,1.0536216834265635,-4.1673145657189385,1.6607464652932322,1.9134465055139513,-1.3457088574934783,-0.4442111578040356,-1.576933641306064,-0.28155655003884617,0.9937894382182545,0.9066765886172397,0.31421008217111696,-1.1270983475841185,-0.6551542253465573,-0.346402781932768,-0.42372418781467375,-0.2986768396251467,0.13908391914413212,-1.024022719741131,0.06493583887209312,0.6731770478459389,-0.20210036152547253,0.13162697200163884,-0.007560496629811014,-0.08399563128854456,0.40776333575219886,0.03872544352134101,14,2021,44,3,2,0.0666666666666666,0.0444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.83,166.59,33.92,10.76,163.87,31.57,402.17,120.72,54.85,324.18,125.31,64.66,773.05,129.33,63.8,1.0167607069015503,0.7775949835777283,0.5683565139770508,0.1180950328707695,1.452012062072754,0,0,0.0,0.0,0.2,False,False,False,False,False,True,False,False,5,177,186,201,0.3598214285714285,38,39,47,0.2585969387755102,111,121,141,0.3815816326530612,0,18.13633728027344,20.02763938903809,14.821375846862791,-0.5017176270484924,-0.4827451705932617,15.91330623626709,18.70868873596192,0.6451612903225806,1.0,0.8353319764137268
7026756047805205766,2.8154455711605038,4.376301486529367,-4.700233103141535,-0.2244673589124252,-4.359638661777983,-2.7019015975104566,-2.983233984185882,-1.0378829472227045,-3.8162194071089286,-0.9635099262343533,-3.0791160884959323,-2.4278312014818804,0.44669015655043004,0.7768194700040091,-0.15271486837740073,0.24409849158588334,-2.0061108950308095,-1.6260469557641462,-1.9186615918362997,1.1966067529481383,1.6439611793068256,0.4438456784581717,0.8407290987968536,0.35377116934756386,-0.5506894364471465,0.5457531163918747,0.23208092810038547,0.4317412639318645,-0.9874442557954083,-0.18146473991648715,10,2021,42,0,2,0.0,0.0465116279069767,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.88,191.73,13.18,9.93,111.83,35.02,9.32,113.8,32.53,200.09,207.77,8.14,15.32,61.55,39.75,0.5618256330490112,0.0854955539107322,0.6340315937995911,0.1224350109696388,1.007952094078064,3,0,0.4,0.0078,0.6,False,False,False,False,False,False,True,False,6,221,227,228,0.6055803571428572,34,36,38,0.2928571428571428,129,140,129,0.1015625,0,19.378019332885746,22.41940116882324,16.52436065673828,0.3555657267570495,-0.7891075611114502,19.580480575561523,17.990341186523438,0.7727272727272727,1.0,1.143797755241394
7026774067223055621,5.156310738866786,6.154353313418964,-2.5520637138824798,-6.127116754081911,2.7469518697141995,1.2242642410649591,-3.0758150611020936,-3.196234725143324,0.911296902120316,1.4457390830631307,0.8234074963741025,-3.050009463367613,-0.1918440203828375,-1.4688049986254053,-0.3240640611280102,-2.8253064509972257,1.0485896674396795,3.5819415619012664,0.5736930989305322,-0.34201993696139604,-2.9477387502534778,-1.6674518931688747,1.7538863509668574,0.10272842731683156,-0.04882101021836465,-0.9325769030541353,-0.6659438118683484,-0.2659290215598531,-1.81891198111779,0.9951802172685087,13,2021,22,3,0,0.1304347826086956,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.22,58.52,114.5,207.15,59.05,116.94,,,,,,,,,,0.1442050039768219,0.0083476938307285,,,0.1579938381910324,0,0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,3,148,161,187,0.3510119047619047,21,27,42,0.3137202380952381,75,85,106,0.3352678571428571,2,18.801305770874023,20.312950134277344,17.047714233398438,-0.11932273209095,-1.0709573030471802,19.269590377807617,19.04661750793457,0.3571428571428571,1.0,0.5678754448890686
7028978217117682949,-3.53365236859479,-9.080116887215361,0.48344083959792533,-4.117515637257905,-0.26225790286330414,-7.275587837067293,-2.0166298592189,3.4291320671945478,-0.473718159662128,-1.2015793350597368,0.9493111086958302,0.9694900097725361,1.9086092166513902,4.319181297429375,3.0357029278587366,0.15264759828517493,-0.1181885015504315,-0.594614458971344,-2.29348960049142,-1.1797505244943218,1.227760449562719,0.7340740408312508,0.22171675209186345,-1.7156956595332467,0.1376048257602983,-1.7110362339933238,0.5677252762177888,0.08369513220173752,-0.24133349660705566,-0.31434282218667997,9,2021,85,3,6,0.0348837209302325,0.0697674418604651,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,547.65,98.41,41.42,508.42,97.74,41.35,,,,,,,,,,0.0415859594941139,0.0013575674965977,,,0.0425450205802917,0,0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,2,58,57,59,0.2035119047619047,199,210,216,0.1725,121,133,150,0.6239880952380953,0,18.70279312133789,21.196006774902344,16.09220314025879,0.0709120109677314,-0.6691939830780029,17.30074119567871,18.679340362548828,0.4,1.0,0.6694288849830627
7033466696245497093,3.1667325611944066,8.814334596167981,3.6898767510139376,-4.194103928165743,3.578824918776967,-4.2125216364717035,2.0432003699846404,-2.9131570528468256,3.7879181653866505,0.8812961871307291,2.5211238074165747,-0.667480788980242,-0.6940620663108127,1.5497866999437886,-1.4268473111107365,0.1505107147281206,0.26935981353564786,-0.23485335496972815,0.0002537922776675925,-1.0656873265291782,-0.3207142611946978,-1.4134983348653172,-0.07924577268254367,-0.0934562248044853,0.8657267624459861,0.08463487446688399,0.70877294886038,-0.39948805086323946,0.07999489240383852,0.05497711057261315,7,2021,70,5,1,0.0704225352112676,0.0140845070422535,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.1,185.45,43.01,930.05,187.05,41.08,,,,,,,,,,0.117685779929161,0.0091468458995223,,,0.1707295030355453,3,1,1.0,0.0004,1.0,False,False,False,False,True,False,False,False,0,35,25,35,0.049047619047619,190,202,220,0.8713690476190477,119,115,124,0.0795833333333333,10,19.77504539489746,21.44548225402832,18.368894577026367,0.5015340447425842,0.6753203868865967,20.022676467895508,19.487287521362305,0.5625,1.0,0.5788809657096863
7036035511869246725,1.5269824460629347,-4.373629580306327,-3.4368652236795896,-0.20450395419564601,-1.2127832995159422,-0.9472802038991806,-1.6371499568165642,-1.9061707336581761,2.2811260563288545,0.19641168870905798,-0.5026908620615337,-2.051219289883559,1.5618213492907704,-2.2514584178830055,0.28260992939513174,2.1782656179133872,-0.23915993435633565,-0.6197121750454703,-0.6303528542176462,-0.4174822929703164,0.8185988902679098,-1.008269748900019,-0.4294138262715713,0.18006974667258285,0.29830549673983126,0.18872367434702414,0.6573728110837946,0.4057496432089031,0.5474076116938661,-0.4036656181448295,12,2021,70,4,0,0.056338028169014,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.33,104.67,94.04,50.45,104.86,94.04,1.86,170.66,34.84,8.6,111.57,99.93,68.83,113.44,54.0,0.1802048683166504,0.0156382713466882,1.4110280275344849,2.5276248455047607,3.464453935623169,0,0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,9,43,37,37,0.2367142857142857,200,165,158,0.3215357142857142,105,107,113,0.44175,0,19.40741920471192,22.897424697875977,14.141782760620115,-0.5647704005241394,0.3118691444396972,20.67470359802246,20.3767318725586,0.2083333333333333,1.0,1.7105381488800049
7036282180816932102,7.810953730324695,-0.2846874356767341,-1.2171353858137077,-3.1886356143125436,-3.518303941032029,-2.8835665115067166,-0.8271645437377164,0.2351699922123036,-1.130233287526786,-0.4614315294016509,0.5852961027710799,0.7022100821943559,0.4300489673553088,-0.48754863952930366,-0.6535944799316158,-0.16849361083226955,0.08135600616104674,0.4140487203023423,-0.9518541737610497,0.6968693585335881,1.2026669135693975,0.20566684150516146,0.3723778361431287,-1.626645865949409,-0.18160917807471633,-0.12017373666452683,0.8735133282072786,-0.5286166152361581,-0.26540552691656993,-0.49224214880329303,13,2021,78,4,0,0.050632911392405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1008.27,167.27,81.72,84.33,201.24,20.67,282.48,125.82,52.17,7.79,160.07,40.56,473.11,103.48,65.4,0.5634594559669495,0.6905995011329651,0.0528674833476543,0.001960813999176,1.0825598239898682,3,0,0.4,0.0071,0.6,False,False,False,False,True,False,False,False,9,235,218,216,0.4305059523809524,63,62,65,0.2208035714285714,167,154,153,0.3486904761904762,0,18.40812873840332,21.51529121398925,14.79364013671875,-0.1254319995641708,-0.3513510227203369,17.874969482421875,17.25018310546875,0.1428571428571428,1.0,1.498540282249451
7036326405155638533,-5.060577099797769,-1.8983511090121148,8.249914797055425,-5.401033310970913,-0.33115705316300603,-4.35585240490023,3.7169259921959696,-4.05578808194742,-2.4493844764366317,1.1061379362123858,2.1440579518091867,-0.033934341942847765,0.18930423053914208,1.4079640229698178,-0.6740053013933588,1.151429496551249,1.213262893048452,1.1917920198697192,-1.7002242981989735,-1.5779422070398939,-0.20827685709735572,1.1879784390207613,-0.44004395595898094,-1.5304699462091602,0.3535444749494666,0.9043246639238068,1.7611831976864905,0.3188215109975762,1.262396316187226,-0.7634769310584947,13,2021,37,5,0,0.131578947368421,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1155.37,125.04,104.07,1420.3,126.89,104.07,,,,,,,,,,0.0574521571397781,0.0030808274168521,,,0.0586435049772262,0,0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0,103,135,171,0.5487087912087912,182,198,213,0.2452335164835165,46,58,80,0.2060576923076923,2,18.18781280517578,19.843111038208008,15.639087677001951,-0.6800944209098816,0.3887441158294678,17.06101417541504,18.69441795349121,0.2592592592592592,1.0,0.8187597990036011
7036807584111709445,-7.069256516260757,-3.56064597330123,1.7545016580829123,-5.203197067245891,0.1265206939109203,-7.801596276984704,-1.4194150522022804,2.1853853352232457,-1.8153385061060374,-1.005077555846785,-0.3494635583939563,0.47785819299929055,-1.8796868827500544,0.17961526933735916,0.4045274253681945,0.3112516452957991,0.7100063417563044,0.8070445708061625,0.10566260127680296,-0.1498988915682717,0.16046694095294806,-0.7106653981955396,0.6777756261939711,0.7179314920959763,0.38037043491688033,0.9287773086533874,0.08410374039433187,-0.19456507630803135,-0.2874312632554277,0.003390036508163569,11,2021,52,4,4,0.0754716981132075,0.0754716981132075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,288.92,119.58,65.31,135.99,129.87,55.16,319.84,119.29,68.41,174.85,122.54,80.8,,,,0.906529664993286,0.4229090809822082,0.709830641746521,0.2029887437820434,1.3031941652297974,0,0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,6,88,104,129,0.4439642857142857,39,49,70,0.2333928571428571,170,173,180,0.3226428571428571,0,16.541963577270508,19.259315490722656,12.124398231506348,-0.5231116414070129,-0.3213913440704345,18.65902709960937,15.036285400390623,0.0434782608695652,0.9565217391304348,1.278565526008606
7037532518978964741,3.2886028259985256,4.194094800013051,-4.054204720015336,-10.694666832708121,-1.387391630315639,-4.3926201099967255,2.224306642617167,0.4796976360839498,-1.34799854216703,-0.18942729691233187,-0.9066777106172428,-0.5703199280057509,-0.19803731237715722,0.2919315999617654,0.9080446793964382,-0.2339493575847315,-1.7610367713504127,-0.8909679988006364,0.35750363607498054,0.003389517209898933,-1.4057753225088991,2.7068243958751173,-1.4148303513371006,-0.6628040343955063,-0.4790370382656845,-2.4468152450267695,0.6464002359253742,1.0608691109265456,-0.5054537659622567,-1.6621666957352688,13,2021,54,3,3,0.0545454545454545,0.0545454545454545,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,211.14,121.95,66.64,171.45,121.82,65.58,,,,,,,,,,0.8026396632194519,0.1739609092473983,,,0.9551754593849182,0,0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0,57,62,80,0.3138988095238095,166,186,213,0.4160714285714286,98,104,121,0.2700297619047619,0,18.79787254333496,21.05566024780273,17.079280853271484,0.2450395673513412,-0.8084225654602051,18.763307571411133,18.77593040466309,0.4482758620689655,1.0,1.1344822645187378
7037757089799818502,8.63062644336289,2.4896184633025005,-8.028041178984644,1.7352331669961976,0.32423753765842944,0.3718377018470527,-0.18554054047313734,1.2899066221125413,3.3575651843481946,0.251593894589367,-2.6522061476021954,-1.1408080148999105,-3.0021351361244477,-0.8530103620733248,2.3047956253361668,-0.3124763809064152,1.7546504766392363,-0.6388924626418766,-0.05103768260567981,-0.47937944662502197,-1.2332013176641756,1.2483078142311712,-0.16249008029507123,-0.00875366838476666,-0.8333567033239359,0.533226656231581,-0.7348207942623276,-0.24394186010884808,0.4063078516737167,-1.1724691117495356,11,2021,52,0,1,0.0,0.0188679245283018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,164.43,12.84,137.48,33.91,7.51,122.76,27.55,,,,,,,0.0179584734141826,0.0002833005855791,0.4703715741634369,0.0549798160791397,0.4703715741634369,0,0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,2,76,73,73,0.4063798701298701,245,244,246,0.1743344155844156,131,133,141,0.4192857142857142,0,19.91947555541992,25.651247024536133,14.51590633392334,0.7453434467315674,0.5575647354125977,4.838635444641113,25.15721321105957,0.8695652173913043,0.9130434782608696,1.8418471813201904
7037974894553894150,2.3193812188925516,6.1963620653296045,-5.507890350514327,-0.13126279204808416,-2.759831313033936,0.8504810211049271,1.1343422075770295,0.9407732804617963,-2.354103623710994,-3.231738649823344,-1.0841078651267901,-3.9111595892011777,1.3620510249804207,-0.2956023147867595,2.300298525006568,-0.5914490907355776,0.507618231891695,0.6676517534466747,-0.15220547354051842,-2.888361365228976,2.3182085152632954,-0.618833783523021,-0.23251227894309595,0.008165346371396154,0.6948927816778725,-0.14022396628172143,0.4736643632701371,-0.5311195603991,1.7309535034589034,0.3174934727268227,9,2021,45,0,4,0.0,0.0869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.98,124.55,50.02,44.01,133.21,35.08,,,,,,,,,,0.0279088094830513,0.0005293341819196,,,0.0338923633098602,0,0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0,180,183,204,0.42375,93,87,91,0.4466071428571428,166,149,139,0.1296428571428571,0,14.075672149658203,15.96352481842041,11.81204891204834,-0.174096941947937,-1.2122451066970823,15.183350563049316,12.977478981018066,0.0,0.7894736842105263,0.7124506235122681
7038189746484563205,-10.160986486301933,-4.700042454205017,-1.6014525322391737,-4.585590151263827,3.3720476602588008,-9.086402722513297,-0.952893622665852,2.3557310468325454,-3.727541398193515,-0.5300171836394683,-1.041470581893746,-1.0301050658020736,1.7612407295046295,1.3364443036647056,-0.3064875537881771,-1.655678757490174,-0.16137566470210082,0.7488773592323033,-0.3614119446738614,-0.45527741884035444,0.5975282835117735,0.995207334871051,-0.9349171187093682,-1.2025361912041952,1.1573413174429814,0.7580983529851066,-0.15374469811473088,0.02391159446917787,0.3898075388653504,-0.08096351096645774,12,2021,119,8,3,0.0666666666666666,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,545.53,125.1,27.63,539.73,123.32,29.81,,,,,,,,,,0.0353596210479736,0.0012486334890127,,,0.0388009510934352,0,0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0,191,196,206,0.3943452380952381,1,1,1,0.2844940476190476,109,126,148,0.3211607142857143,1,16.791292190551758,18.562931060791016,15.775736808776855,1.111305832862854,1.022911548614502,18.314537048339844,16.74330711364746,0.0,1.0,0.3137699067592621
7038638363686997254,-7.309916653779669,-3.280289410372813,2.77176667037352,-7.342266527472154,-3.1371857660536855,-6.471681038198276,0.06131742913575687,2.012349256151975,-1.3136583644807134,-2.2848631690513765,1.238473345520517,0.8489404664360487,-1.7156196416837874,1.9612349679011016,-0.00029390260086224176,-0.6383353665099872,0.05088165014659159,-0.6685702013425429,-0.48821911619110914,-0.5494389113832789,-0.0847059854704067,-1.6412117734798264,-0.032985498946172795,1.3918343311160681,0.621894982768489,-0.43916019856985583,-0.34127400358545507,-0.25742761784201706,-0.33472740718682825,-0.5584186634201971,12,2021,53,4,3,0.074074074074074,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,307.22,137.43,88.0,250.21,135.0,87.24,252.15,129.31,98.26,560.83,105.21,117.48,672.73,102.52,126.4,0.1529961228370666,0.0144943483173847,0.1419234424829483,0.0103766908869147,0.1826529055833816,0,0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,5,105,132,165,0.3975892857142857,181,194,207,0.2779464285714286,48,64,89,0.3244642857142857,0,18.34601211547852,20.42329978942871,13.028685569763184,-1.902880907058716,3.4671311378479004,18.396913528442383,15.09765911102295,0.68,1.0,0.849606990814209
7038692809985051909,-4.747425721968957,5.3490063970907125,-4.831501941658351,-1.740686722681321,0.579934302784377,4.295027385906349,-1.6686639775972387,-2.1003338056539733,0.32809026169404454,1.1005019621163443,-1.2500914951888487,1.6766353694485205,-1.2065350654515026,0.8764493596519605,-1.4117008126445796,-2.6025321227644924,0.002363458415706156,-0.38857986380147996,0.60694596912129,0.5674822509511845,0.965347682225581,0.8647698980653409,-0.4021550218277098,-0.6952736972206984,-0.8175364113246064,-0.030876515964470063,0.3248163212902799,-0.2962099009471107,-1.1051196364082343,0.04912713337177494,14,2021,104,6,4,0.0571428571428571,0.0380952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,311.99,161.75,17.5,359.72,142.57,23.67,,,,,,,,,,0.983551859855652,0.6631534099578857,,,1.2168753147125244,3,1,0.0,0.0,0.5,False,False,False,False,False,True,False,False,3,61,58,60,0.2669897959183673,204,201,205,0.6091836734693877,124,124,125,0.1238265306122449,0,17.957714080810547,20.918317794799805,14.189621925354004,-0.460669606924057,-0.6680929660797119,19.317014694213867,19.024890899658203,0.0625,1.0,1.4766188859939575
