id;album;artist;artists;aspect_ratio;channel;description;video_duration;format;release_year;track;uploader;filepath;download_timing;uploader_short;vid;uid
7572598154063990038;;Crans-Montana;['Crans-Montana'];0.57;Crans-Montana;Much to our delight! 😍❄️ #cransmontana #winteriscoming #skiseason #winterseason❄️  @valaiswallispromotion @switzerland;9;1080x1908;2025;son original - Crans-Montana;crans_montana;downloads/USER_crans_montana/VIDEO_7572598154063990038.mp4;2026-02-12 09:59:05;crans;VIDEO_7572598154063990038;USER_crans_montana
7567386738709073174;;Crans-Montana;['Crans-Montana'];0.56;Crans-Montana;🌄 POV: Autumn golf in Crans-Montana... ⛳ #cransmontana #golfingtiktok #golfviews #fallgolf  @valaiswallispromotion @switzerland;7;1080x1920;2025;son original - Crans-Montana;crans_montana;downloads/USER_crans_montana/VIDEO_7567386738709073174.mp4;2026-02-12 09:59:05;crans;VIDEO_7567386738709073174;USER_crans_montana
7566939859156290838;;Crans-Montana;['Crans-Montana'];0.56;Crans-Montana;"""What’s that?!"" Two pilots saw an incredible thing on the heights of Crans-Montana. The rumor floats... 7K reached 🤫 Thank you all for your follow-up 🫶 #cransmontana #7k #thankyou #celebration  @valaiswallispromotion @switzerland";9;1080x1920;2025;son original - Crans-Montana;crans_montana;downloads/USER_crans_montana/VIDEO_7566939859156290838.mp4;2026-02-12 09:59:05;crans;VIDEO_7566939859156290838;USER_crans_montana
7565890573115165974;;Crans-Montana;['Crans-Montana'];0.56;Crans-Montana;❄️ Who shook the snow globe? 🤔😄 📍 Live at Crans-Montana  #cransmontana #winteriscoming #snowlover #snowday  @valaiswallispromotion @switzerland;14;1080x1920;2025;son original - Crans-Montana;crans_montana;downloads/USER_crans_montana/VIDEO_7565890573115165974.mp4;2026-02-12 09:59:05;crans;VIDEO_7565890573115165974;USER_crans_montana
7563265888623840534;;Crans-Montana;['Crans-Montana'];0.56;Crans-Montana;⚡Full charge. Ready for winter in Crans-Montana? ❄️ #cransmontana #winteriscoming #charging ##winterholidays  @valaiswallispromotion @switzerland @cransmontana.resort;7;1080x1920;2025;son original - Crans-Montana;crans_montana;downloads/USER_crans_montana/VIDEO_7563265888623840534.mp4;2026-02-12 09:59:05;crans;VIDEO_7563265888623840534;USER_crans_montana
7556999098637880598;;Crans-Montana;['Crans-Montana'];0.56;Crans-Montana;❄️ The winter vibe is hidden behind every keyword of the season, but the experience itself is worth a thousand words in Crans-Montana. 📅 Remember to book your winter holiday to experience it for yourself. 😊 #cransmontana #wintervibe #winterbeauty #winteriscoming  @valaiswallispromotion @switzerland @mammutswiss1862;12;1080x1920;2025;son original - Crans-Montana;crans_montana;downloads/USER_crans_montana/VIDEO_7556999098637880598.mp4;2026-02-12 09:59:05;crans;VIDEO_7556999098637880598;USER_crans_montana
7551795663772798211;;Crans-Montana;['Crans-Montana'];0.56;Crans-Montana;Something cool is happening... 🍂 So, are you team autumn or not? 😉👉 #cransmontana #autumnaesthetic #autumndecor #switchchallenge @valaiswallispromotion @switzerland;6;1080x1920;2025;son original - Crans-Montana;crans_montana;downloads/USER_crans_montana/VIDEO_7551795663772798211.mp4;2026-02-12 09:59:05;crans;VIDEO_7551795663772798211;USER_crans_montana
7549089036447649046;;Crans-Montana;['Crans-Montana'];0.56;Crans-Montana;Some bring flags. Some bring cowbells. Others bring greens. 🥗😂 #cransmontana #mtblove #bikelover #uci @valais2025 @valaiswallispromotion @switzerland;8;1080x1920;2025;son original - Crans-Montana;crans_montana;downloads/USER_crans_montana/VIDEO_7549089036447649046.mp4;2026-02-12 09:59:05;crans;VIDEO_7549089036447649046;USER_crans_montana
7547744113433627926;;Crans-Montana;['Crans-Montana'];0.56;Crans-Montana;Swiss people always have a good reason! Trust them, it's worth it! #cransmontana #hiking #swisspeople #switzerlandwonderland @valaiswallispromotion @switzerland;9;576x1024;2025;son original - Crans-Montana;crans_montana;downloads/USER_crans_montana/VIDEO_7547744113433627926.mp4;2026-02-12 09:59:05;crans;VIDEO_7547744113433627926;USER_crans_montana
7542538735116684566;;Crans-Montana;['Crans-Montana'];0.56;Crans-Montana;🌄 Un lever de soleil sur le Trubelstock... 🥾 #vue #hiking #rando#cransmontana  @valaiswallispromotion @switzerland;13;576x1024;2025;son original - Crans-Montana;crans_montana;downloads/USER_crans_montana/VIDEO_7542538735116684566.mp4;2026-02-12 09:59:05;crans;VIDEO_7542538735116684566;USER_crans_montana
7541326779697564930;;Crans-Montana;['Crans-Montana'];0.56;Crans-Montana;👉 LE défi golf à te lancer avant l'Omega European Masters à Crans-Montana ! ⛳ Il te faut : ➡️ 10 balles de golf ➡️ Du talent... (ça tu l'as déjà !) ➡️ Un téléphone portable pour capturer l'action de ton #golfchallenge et pour le poster ensuite sur TikTok en mentionnant @crans_montana On a hâte de voir vos skills ! 😎 #cransmontana #golftiktok #golf  @valaiswallispromotion @switzerland;11;1080x1920;2025;son original - Crans-Montana;crans_montana;downloads/USER_crans_montana/VIDEO_7541326779697564930.mp4;2026-02-12 09:59:05;crans;VIDEO_7541326779697564930;USER_crans_montana
7539973950877584662;;Crans-Montana;['Crans-Montana'];0.56;Crans-Montana;👉 @nschurter mode: ON 🚵‍♂️ The legend jumps in Crans-Montana… will you be there? 📅 10-14 September - 2025 UCI Mountain Bike World Championships #cransmontana #valais2025 #valais #wallis #valaiswallis #mountainbike @valais2025;7;1080x1920;2025;son original - Crans-Montana;crans_montana;downloads/USER_crans_montana/VIDEO_7539973950877584662.mp4;2026-02-12 09:59:05;crans;VIDEO_7539973950877584662;USER_crans_montana
7535846854743821590;;Crans-Montana;['Crans-Montana'];0.56;Crans-Montana;Where you‘d rather be now... Imagine 💭 or seize the opportunity... welcome 🤗 #breathe #mountainviews #natureescape#cransmontana  @valaiswallispromotion @switzerland @mammutswiss1862;14;576x1024;2025;son original - Crans-Montana;crans_montana;downloads/USER_crans_montana/VIDEO_7535846854743821590.mp4;2026-02-12 09:59:05;crans;VIDEO_7535846854743821590;USER_crans_montana
7535846685101149462;;Crans-Montana;['Crans-Montana'];0.56;Crans-Montana;*Mauvaise foi diurne* : il l'avait promis, PRO-MIS !!! 😢 Niveau expert ou débutant, tout le monde trouve son compte dans les randonnées proposées à Crans-Montana, sauf... en cas de mauvaise foi... 😂 Dis-nous en commentaire si tu veux connaître cette rando, pas si difficile que ça, on te rassure... 😉 Et retrouve tous les autres itinéraires sur notre site internet ! #cransmontana #baladetranquille #humour #randonnée  @valaiswallispromotion @switzerland;11;1080x1920;2025;son original - Crans-Montana;crans_montana;downloads/USER_crans_montana/VIDEO_7535846685101149462.mp4;2026-02-12 09:59:05;crans;VIDEO_7535846685101149462;USER_crans_montana
7535846060476976406;;Crans-Montana;['Crans-Montana'];0.56;Crans-Montana;🔓 Password: coolness! Unlock the ‘summer in the mountains’ level, you'll love it! #cransmontana #coolness #montainslovers #panoramatiktok  @valaiswallispromotion @switzerland;12;576x1024;2025;son original - Crans-Montana;crans_montana;downloads/USER_crans_montana/VIDEO_7535846060476976406.mp4;2026-02-12 09:59:05;crans;VIDEO_7535846060476976406;USER_crans_montana
7535476048444558614;;Crans-Montana;['Crans-Montana'];0.56;Crans-Montana;Crans-Montana : le spot ultime pour chasser les 4’000 👀🏔️  Sur cette vue, 3 sommets captent tous les regards :  ➡️ À droite, la Dent-Blanche, fière et majestueuse.  ➡️ Au centre, l’iconique Cervin.  ➡️ Et à gauche… un 4’000 tout aussi mythique, photogénique et réputé pour sa pente vertigineuse à 55°.  ❓ Saurez-vous le reconnaître ? Dites-le en commentaire ! 😉👉  #cransmontana #cervin #dentblanche #peaks  @valaiswallispromotion @switzerland @mammutswiss1862;8;1080x1920;2025;son original - Crans-Montana;crans_montana;downloads/USER_crans_montana/VIDEO_7535476048444558614.mp4;2026-02-12 09:59:05;crans;VIDEO_7535476048444558614;USER_crans_montana
7535123405562006806;;Crans-Montana;['Crans-Montana'];0.56;Crans-Montana;"👀 Parce que nous aussi on a le Cervin...  en ligne de mire. Oui oui, depuis Crans-Montana, vous pouvez aussi avoir vue sur le plus célèbre des sommets suisses. Pour le voir, il suffit d'emprunter une de nos randos en altitude, vous arrêter, viser juste et... faire un petit ""Hallo"" à nos amis de @zermattmatterhorn 😉⛰️  #cransmontana #cervin #zermattmatterhorn #humour  @valaiswallispromotion @switzerland @mammutswiss1862";6;1080x1920;2025;son original - Crans-Montana;crans_montana;downloads/USER_crans_montana/VIDEO_7535123405562006806.mp4;2026-02-12 09:59:05;crans;VIDEO_7535123405562006806;USER_crans_montana
7533124404062981398;;Crans-Montana;['Crans-Montana'];0.56;Crans-Montana;No matter the point of view... 😉 Do you want to know where this footbridge is located? 👉 #cransmontana #hiking #tiktokswitzerland #panorama @valaiswallispromotion @switzerland;8;1080x1920;2025;son original - Crans-Montana;crans_montana;downloads/USER_crans_montana/VIDEO_7533124404062981398.mp4;2026-02-12 09:59:05;crans;VIDEO_7533124404062981398;USER_crans_montana
7532382235463339286;;Crans-Montana;['Crans-Montana'];0.56;Crans-Montana;This is the sign to book your summer stay in Crans-Montana! 😍 Welcome!  #cransmontana #secretspot #visitswitzerland #switzerlandnature  @valaiswallispromotion @switzerland @cransmontana.resort;14;576x1024;2025;son original - Crans-Montana;crans_montana;downloads/USER_crans_montana/VIDEO_7532382235463339286.mp4;2026-02-12 09:59:05;crans;VIDEO_7532382235463339286;USER_crans_montana
7528433357093358870;;Crans-Montana;['Crans-Montana'];0.56;Crans-Montana;"🥾🧊Trail of Another Time This summer, explore part of the Plaine Morte summit: follow a path marked by cairns (structures of stacked stones), add your own stone to the forest of cairns at the end of the route, and immerse yourself in another time. A whole other geological and glaciological time, as well as another time in history, awaits you. ⁠ 📍 Practical info: 🚡 Take the cable car ""Barzettes-Marolires-Violettes"" then the Funitel ""Violettes-Plaine-Morte"" Distance: 0.5 km Elevation gain: +38 m / -92 m Duration: approx. 15 min Altitude: 2'829 to 2'921 m ⁠ ⚠️ Attention: some sections are still snowy. Suitable equipment and good shoes highly recommended. #cransmontana #iloveswitzerland #fypsounds #wetakecareofthescenery  @valaiswallispromotion @switzerland";11;1080x1920;2025;son original - Crans-Montana;crans_montana;downloads/USER_crans_montana/VIDEO_7528433357093358870.mp4;2026-02-12 09:59:05;crans;VIDEO_7528433357093358870;USER_crans_montana
7510479503592901910;;Crans-Montana;['Crans-Montana'];0.56;Crans-Montana;Wild life in Crans-Montana 🐿️ #cransmontana #wildlifephotography #photographieanimaliere #animauxsauvages  @valaiswallispromotion @switzerland;14;1080x1920;2025;son original - Crans-Montana;crans_montana;downloads/USER_crans_montana/VIDEO_7510479503592901910.mp4;2026-02-12 09:59:05;crans;VIDEO_7510479503592901910;USER_crans_montana
7509512878026788118;;Crans-Montana;['Crans-Montana'];0.56;Crans-Montana;Découvrir Crans-Montana durant vos week-ends prolongés, suivez le guide 👇 🚶 balade le long d’un bisse 🚴‍♀️ virée à vélo sur les routes panoramiques 🍹 moment chill entre amis au Beach Club pour une session wakeboard ou un match de beach-volley, couronnés par un petit verre les pieds dans le sable chaud…  ☀️ profiter du panorama et de l’air de la montagne…. Bref, un week-end où tout est possible! Alors, vous venez ? 🚵‍♀️🍹☀️ #cransmontana #whattodoinswitzerland #weekendfun #mountainslife  @valaiswallispromotion @switzerland @mammutswiss1862;11;1080x1920;2025;son original - Crans-Montana;crans_montana;downloads/USER_crans_montana/VIDEO_7509512878026788118.mp4;2026-02-12 09:59:05;crans;VIDEO_7509512878026788118;USER_crans_montana
7504668782045039894;;Crans-Montana;['Crans-Montana'];0.56;Crans-Montana;😍Un point de vue dont on ne peut se lasser... Nous, c'est certain, on ne compte pas bouger de Crans-Montana...  Et vous? Quel est votre lieu favori du monde entier?! Les commentaires sont ouverts 😉👉 #cransmontana #panorama #lakeview #landscapelovers  @valaiswallispromotion @switzerland;6;1080x1920;2025;son original - Crans-Montana;crans_montana;downloads/USER_crans_montana/VIDEO_7504668782045039894.mp4;2026-02-12 09:59:05;crans;VIDEO_7504668782045039894;USER_crans_montana
7495322095065238806;;Crans-Montana;['Crans-Montana'];0.56;Crans-Montana;Quel est votre meilleur souvenir à Crans-Montana cet hiver? La fin de la saison de ski est proche, c'est l'heure de se remémorer les meilleurs moments avec le sourire ☺️ Il ne reste plus que demain pour en profiter avant la saison d'hiver prochaine ⛷️ #skiing #skiingtiktok #wintermemories #cransmontana @cransmontana.resort @valaiswallispromotion @switzerland @mammutswiss1862;7;720x1280;2025;son original - Crans-Montana;crans_montana;downloads/USER_crans_montana/VIDEO_7495322095065238806.mp4;2026-02-12 09:59:05;crans;VIDEO_7495322095065238806;USER_crans_montana
7494238893546474774;What About Us;B Lou;['B Lou'];0.56;Crans-Montana;On a voulu prolonger l'hiver à Crans-Montana... ❄️ #cransmontana #neige #suprise #snowy  @valaiswallispromotion @switzerland;12;1080x1920;2025;What About Us (Instrumental);crans_montana;downloads/USER_crans_montana/VIDEO_7494238893546474774.mp4;2026-02-12 09:59:05;crans;VIDEO_7494238893546474774;USER_crans_montana
7490222588883422486;;Crans-Montana;['Crans-Montana'];0.56;Crans-Montana;Bronzer sur le télésiège en avril ne nous empêche pas de nous amuser avec Moufle-Man 😂 #cransmontana #ski #pacman #chairlift  @valaiswallispromotion @switzerland @cransmontana.resort;8;1080x1920;2025;son original - Crans-Montana;crans_montana;downloads/USER_crans_montana/VIDEO_7490222588883422486.mp4;2026-02-12 09:59:05;crans;VIDEO_7490222588883422486;USER_crans_montana
7488220279244623126;Becolympia;Gilbert Bécaud;['Gilbert Bécaud'];0.56;Crans-Montana;Vous aussi vous l’aviez remarqué? Cet hiver, l’une des lettres autour du lac Grenon s’est volatilisée 😭 On vient de la retrouver, et le moins que l’on puisse dire c’est que l’endroit où elle se trouve est…surprenant 🚠 Swipez pour le découvrir 🕵️‍♀️ #cransmontana #poissondavril #humour #fyp;6;1080x1920;2025;L'Orange (Live);crans_montana;downloads/USER_crans_montana/VIDEO_7488220279244623126.mp4;2026-02-12 09:59:05;crans;VIDEO_7488220279244623126;USER_crans_montana
7486138878026321174;;Crans-Montana;['Crans-Montana'];0.56;Crans-Montana;Derrière toutes belles images d'action se cache un cameraman... Big-up à notre vidéaste Anthony Vuignier!  On attend vos 🙌 en commentaires, ça lui fera plaisir 😜 #cransmontana #ski #videaste #bigup  @valaiswallispromotion @switzerland @cransmontana.resort;13;1080x1920;2025;son original - Crans-Montana;crans_montana;downloads/USER_crans_montana/VIDEO_7486138878026321174.mp4;2026-02-12 09:59:05;crans;VIDEO_7486138878026321174;USER_crans_montana
7483898615803612418;;Crans-Montana;['Crans-Montana'];0.56;Crans-Montana;We just needed a little bit of this beautiful 360° view... 🤩 #cransmontana #ski #landscape #inspiration  @valaiswallispromotion @switzerland @mammutswiss1862 @cransmontana.resort;6;1080x1920;2025;son original - Crans-Montana;crans_montana;downloads/USER_crans_montana/VIDEO_7483898615803612418.mp4;2026-02-12 09:59:05;crans;VIDEO_7483898615803612418;USER_crans_montana
7480918194438278422;;Julian;['Julian'];0.56;Crans-Montana;A ski pass for the day makes worries go away ❄️⛷️ #skipass #skiing #skiingtiktok #wintervibes #cransmontana  @Crans Montana Resort @Valais Wallis @Switzerland @Mammut Swiss 1862 ;10;1080x1920;2025;Originalton;crans_montana;downloads/USER_crans_montana/VIDEO_7480918194438278422.mp4;2026-02-12 09:59:05;crans;VIDEO_7480918194438278422;USER_crans_montana
7480563839319264534;;CharlyXT801;['CharlyXT801'];0.56;Crans-Montana;Si Benson Boone performait sur notre Snow Park... 😂 Merci au performer sur pistes Aurélien Coubès @Coubesbrothersriders #bensonboone #salto #freeride #cransmontana  @Valais Wallis @Switzerland ;11;1080x1920;2025;sonido original;crans_montana;downloads/USER_crans_montana/VIDEO_7480563839319264534.mp4;2026-02-12 09:59:05;crans;VIDEO_7480563839319264534;USER_crans_montana
7471286673494527254;;mette;['mette'];0.56;Crans-Montana;On attend vos commentaires... Pour nous, la question est vite répondue ! 😉 #cransmontana #skiresort #ski @valaiswallispromotion @switzerland @cransmontana.resort;13;720x1280;2025;hard times;crans_montana;downloads/USER_crans_montana/VIDEO_7471286673494527254.mp4;2026-02-12 09:59:05;crans;VIDEO_7471286673494527254;USER_crans_montana
7470532387223407904;Épica;Omar Enfedaque;['Omar Enfedaque'];0.56;Crans-Montana;Vous n'avez pas encore foulé le Chemin des Lanternes ? ✨⁠ ⁠ Il est temps de vous laisser porter par la magie des lumières et de découvrir les œuvres qui illuminent ce sentier 🌙⁠ Entre la danse céleste des galaxies, le clair de lune mystique, l’étreinte des planètes et les rêves des comètes voyageuses, chaque installation invite à un moment suspendu, entre poésie et émerveillement.⁠ Belle balade sur le Chemin des Lanternes. ✨⁠ #cransmontana #suisse #switzerland #fairycore #winterwonderland  @valaiswallispromotion @switzerland;11;1080x1920;2025;New Abundance;crans_montana;downloads/USER_crans_montana/VIDEO_7470532387223407904.mp4;2026-02-12 09:59:05;crans;VIDEO_7470532387223407904;USER_crans_montana
7468709057516326177;Something New;Eldar Kedem;['Eldar Kedem'];0.56;Crans-Montana;🎾 Ce n’est pas faute d’avoir essayé de manier l’art de la raquette comme Roger mais, pour des raisons évidentes d’absence de terrain de tennis, nous nous sommes rabattus sur une balade en raquettes au glacier de la Plaine-Morte…😜⁠ #cransmontana #suisse #switzerland #skiresort #loisir  @valaiswallispromotion @switzerland #beautifullandscape;9;1080x1920;2025;Walking Around - Instrumental Version;crans_montana;downloads/USER_crans_montana/VIDEO_7468709057516326177.mp4;2026-02-12 09:59:05;crans;VIDEO_7468709057516326177;USER_crans_montana
