id,aspect_ratio,video_duration,release_year,text_len,nb_hashtags,nb_emojis,nb_mentions,hashtag_density,emoji_density,feat_meteo,feat_cta,feat_action,lang_lang_detected_de,lang_lang_detected_en,lang_lang_detected_es,lang_lang_detected_fr,lang_lang_detected_it,lang_lang_detected_unknown
7414109220523511073,0.56,13,2024,94,6,0,0,0.06315789473684211,0.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7410754655682153761,0.56,8,2024,67,7,2,0,0.10294117647058823,0.029411764705882353,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
7407843953539583265,0.56,8,2024,58,0,1,0,0.0,0.01694915254237288,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7400379104962284832,0.56,9,2024,74,6,0,0,0.08,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7395950056001572128,0.56,11,2024,66,7,3,0,0.1044776119402985,0.04477611940298507,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
7393316600922885409,0.56,8,2024,101,6,0,0,0.058823529411764705,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7372168611449900321,0.56,14,2024,107,5,2,0,0.046296296296296294,0.018518518518518517,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7358820174952172832,0.56,6,2024,49,4,1,0,0.08,0.02,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7356608348030012704,0.56,10,2024,111,6,3,2,0.05357142857142857,0.026785714285714284,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7354350552693656864,0.56,7,2024,108,5,1,1,0.045871559633027525,0.009174311926605505,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7350310562586283297,0.56,9,2024,64,4,1,0,0.06153846153846154,0.015384615384615385,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7343666836812123424,0.56,8,2024,73,5,1,0,0.06756756756756757,0.013513513513513514,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7332509276432289057,0.56,6,2024,89,5,1,0,0.05555555555555555,0.011111111111111112,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7325862287540096289,0.56,10,2024,45,4,1,0,0.08695652173913043,0.021739130434782608,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7324725007391804705,0.56,12,2024,64,4,1,0,0.06153846153846154,0.015384615384615385,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7309107806202842400,0.56,14,2023,126,4,1,2,0.031496062992125984,0.007874015748031496,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7306559173217488160,0.56,14,2023,185,5,2,2,0.026881720430107527,0.010752688172043012,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7261996739446590753,0.56,10,2023,81,4,1,0,0.04878048780487805,0.012195121951219513,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7260814503728696602,0.56,10,2023,132,7,1,0,0.05263157894736842,0.007518796992481203,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0
7254588789559938330,0.56,10,2023,126,6,2,0,0.047244094488188976,0.015748031496062992,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7606001119243881750,0.56,9,2026,79,5,2,0,0.0625,0.025,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7604886753471761686,0.56,7,2026,87,4,1,0,0.045454545454545456,0.011363636363636364,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7601164093910715670,0.56,9,2026,81,3,2,0,0.036585365853658534,0.024390243902439025,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7587442936376233238,0.56,9,2025,82,4,2,0,0.04819277108433735,0.024096385542168676,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7578256886286322966,0.56,14,2025,246,4,4,0,0.016194331983805668,0.016194331983805668,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7566676756199951638,0.56,6,2025,54,4,1,0,0.07272727272727272,0.01818181818181818,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7560707094018542870,0.56,14,2025,86,2,1,0,0.022988505747126436,0.011494252873563218,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7545046455229205782,0.56,12,2025,104,0,4,0,0.0,0.0380952380952381,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7529427220335496450,0.56,8,2025,214,2,4,0,0.009302325581395349,0.018604651162790697,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7516624091097337110,0.56,11,2025,92,2,4,0,0.021505376344086023,0.043010752688172046,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7504627479449963798,0.56,12,2025,655,2,14,2,0.003048780487804878,0.021341463414634148,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7494230009050139926,0.56,7,2025,135,3,2,0,0.022058823529411766,0.014705882352941176,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7491322585624349974,0.56,10,2025,184,3,3,0,0.016216216216216217,0.016216216216216217,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7486129539827928342,0.56,13,2025,73,4,1,0,0.05405405405405406,0.013513513513513514,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7485773090555956503,0.56,7,2025,60,3,2,0,0.04918032786885246,0.03278688524590164,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7484928854029634838,0.56,6,2025,69,3,2,0,0.04285714285714286,0.02857142857142857,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7481596789448117526,0.56,10,2025,165,3,3,0,0.018072289156626505,0.018072289156626505,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7478735064881237270,0.56,14,2025,700,3,14,1,0.0042796005706134095,0.019971469329529243,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7348766265927814432,0.56,11,2024,248,5,2,1,0.020080321285140562,0.008032128514056224,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0
7346541062267079968,0.56,10,2024,166,5,2,0,0.029940119760479042,0.011976047904191617,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0
7343923844316548384,0.56,12,2024,147,4,2,0,0.02702702702702703,0.013513513513513514,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0
7303884823578397984,0.56,6,2023,128,4,3,0,0.031007751937984496,0.023255813953488372,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7291237498506743072,0.56,12,2023,358,8,3,0,0.022284122562674095,0.008356545961002786,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7263733416292617505,0.56,12,2023,44,4,0,0,0.08888888888888889,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
7256464845132827931,0.56,11,2023,32,4,0,0,0.12121212121212122,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
7219294434465238298,0.56,14,2023,53,5,0,1,0.09259259259259259,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
7217888414631283995,0.56,10,2023,76,5,0,1,0.06493506493506493,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7215515219164990746,0.56,14,2023,26,4,0,0,0.14814814814814814,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0
7212344637523283205,0.56,13,2023,58,5,0,1,0.0847457627118644,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
7211165738957163782,0.56,14,2023,93,6,1,0,0.06382978723404255,0.010638297872340425,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0
7207862806899592453,0.56,12,2023,54,4,0,0,0.07272727272727272,0.0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7206682386531110149,0.56,12,2023,37,5,0,0,0.13157894736842105,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0
7206680972555750661,0.56,13,2023,20,1,0,0,0.047619047619047616,0.0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7040810874281479430,0.56,12,2021,74,5,2,0,0.06666666666666667,0.02666666666666667,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7039252769894616326,0.56,10,2021,52,7,0,0,0.1320754716981132,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0
7039005707844308229,0.56,9,2021,49,7,0,0,0.14,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
7038707297396198661,0.56,13,2021,49,7,0,0,0.14,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
7036326405155638533,0.56,13,2021,37,5,0,0,0.13157894736842105,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0
7033466696245497093,0.56,7,2021,70,5,1,0,0.07042253521126761,0.014084507042253521,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0
7026774067223055621,0.56,13,2021,22,3,0,0,0.13043478260869565,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
7022596866374192390,0.56,9,2021,16,2,0,0,0.11764705882352941,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
7007863408129215749,0.56,10,2021,36,2,0,0,0.05405405405405406,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7004414493086240006,0.56,10,2021,58,7,0,0,0.11864406779661017,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0
6821547365887905030,0.56,13,2020,46,2,1,0,0.0425531914893617,0.02127659574468085,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0
6814175723704683782,0.56,13,2020,27,2,1,0,0.07142857142857142,0.03571428571428571,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
7584519298459176214,0.56,13,2025,96,2,1,0,0.020618556701030927,0.010309278350515464,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0
7579293926796922134,0.56,13,2025,85,2,1,0,0.023255813953488372,0.011627906976744186,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7540185950714875158,0.56,7,2025,116,0,0,1,0.0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7533680078866238742,0.56,14,2025,118,2,3,0,0.01680672268907563,0.025210084033613446,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0
7529820615637847318,0.56,12,2025,58,3,2,0,0.05084745762711865,0.03389830508474576,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7517676181366295830,0.56,10,2025,46,2,1,0,0.0425531914893617,0.02127659574468085,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7490984274049469718,0.56,8,2025,124,3,2,1,0.024,0.016,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7490119511731965206,0.56,12,2025,176,4,3,0,0.022598870056497175,0.01694915254237288,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7481977420220779798,0.56,7,2025,195,4,3,1,0.02040816326530612,0.015306122448979591,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7479081271746989334,0.56,11,2025,159,3,2,0,0.01875,0.0125,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7478417820376812822,0.56,8,2025,122,4,2,0,0.032520325203252036,0.016260162601626018,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7475816575975623958,0.56,12,2025,124,4,4,1,0.032,0.032,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7471349532496842006,0.56,8,2025,112,0,1,2,0.0,0.008849557522123894,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7471348371962334486,0.56,6,2025,15,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7470212560399109398,0.56,11,2025,152,4,2,2,0.026143790849673203,0.013071895424836602,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0
7468313844230704406,1.12,8,2025,116,4,1,3,0.03418803418803419,0.008547008547008548,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0
7438966885879696662,0.56,8,2024,131,0,4,0,0.0,0.030303030303030304,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7418133778406657313,0.56,10,2024,70,0,1,1,0.0,0.014084507042253521,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7415589341981986080,0.56,13,2024,73,0,2,1,0.0,0.02702702702702703,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7415541670361500961,0.56,6,2024,19,0,1,0,0.0,0.05,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7414059508630031648,0.56,13,2024,37,0,2,0,0.0,0.05263157894736842,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7413699830469397793,0.56,7,2024,55,0,3,0,0.0,0.05357142857142857,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7413269884840267040,0.56,12,2024,41,0,1,0,0.0,0.023809523809523808,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7412939421089090849,0.56,7,2024,59,0,2,0,0.0,0.03333333333333333,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7410359060681297184,0.56,12,2024,58,2,2,0,0.03389830508474576,0.03389830508474576,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7400784701633416481,0.56,10,2024,76,0,3,1,0.0,0.03896103896103896,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7379167807679761697,0.56,12,2024,73,3,1,1,0.04054054054054054,0.013513513513513514,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7353226118662589728,0.56,7,2024,101,5,4,1,0.049019607843137254,0.0392156862745098,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7344802060019256609,0.56,14,2024,109,6,3,1,0.05454545454545454,0.02727272727272727,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7326857703958105376,0.56,14,2024,102,4,1,0,0.038834951456310676,0.009708737864077669,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7324421973612825889,0.56,12,2024,90,5,1,0,0.054945054945054944,0.01098901098901099,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7315824288173493536,0.56,9,2023,117,6,3,0,0.05084745762711865,0.025423728813559324,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0
7296417264591441185,0.56,9,2023,164,5,2,1,0.030303030303030304,0.012121212121212121,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7296124478130572577,0.56,10,2023,78,6,1,0,0.0759493670886076,0.012658227848101266,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7296075013734616353,0.56,9,2023,109,8,1,0,0.07272727272727272,0.00909090909090909,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7295785443528920352,0.56,7,2023,137,3,3,0,0.021739130434782608,0.021739130434782608,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7294200756586958113,0.56,11,2023,81,6,2,0,0.07317073170731707,0.024390243902439025,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7288261263757446433,0.56,14,2023,102,6,1,0,0.05825242718446602,0.009708737864077669,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7278716528839626016,0.56,9,2023,105,4,2,1,0.03773584905660377,0.018867924528301886,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7255981234374069530,0.56,7,2023,64,4,1,1,0.06153846153846154,0.015384615384615385,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0
7246825881904139546,0.59,14,2023,124,4,2,1,0.032,0.016,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7238904736253054234,0.56,10,2023,99,4,2,0,0.04,0.02,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7219646733901450502,0.56,9,2023,49,0,2,0,0.0,0.04,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7214862934139260166,0.56,14,2023,92,5,2,0,0.053763440860215055,0.021505376344086023,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7214113271018753285,0.56,8,2023,70,5,0,0,0.07042253521126761,0.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7213795540574735621,0.55,10,2023,93,7,1,0,0.07446808510638298,0.010638297872340425,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0
7210834532591963398,0.56,10,2023,85,5,2,0,0.05813953488372093,0.023255813953488372,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7208933349933452550,0.56,10,2023,142,7,2,0,0.04895104895104895,0.013986013986013986,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7208551637869268230,1.0,8,2023,95,7,1,0,0.07291666666666667,0.010416666666666666,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7203684040606633222,0.56,12,2023,63,4,0,1,0.0625,0.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7183332234605268250,0.56,6,2022,111,2,2,1,0.017857142857142856,0.017857142857142856,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7175881254233967878,0.56,8,2022,62,3,2,0,0.047619047619047616,0.031746031746031744,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7171408287785782533,0.56,9,2022,102,5,1,0,0.04854368932038835,0.009708737864077669,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7168426884852747526,0.56,12,2022,90,5,2,0,0.054945054945054944,0.02197802197802198,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7158057918431120645,0.56,8,2022,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
7146624079615790341,0.56,9,2022,86,5,1,0,0.05747126436781609,0.011494252873563218,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7123931386964184326,0.56,14,2022,192,3,1,1,0.015544041450777202,0.0051813471502590676,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7120944943270530309,0.56,14,2022,71,4,2,0,0.05555555555555555,0.027777777777777776,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7116158724288400645,0.56,7,2022,87,6,1,0,0.06818181818181818,0.011363636363636364,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7081711774084484358,0.56,10,2022,103,3,1,2,0.028846153846153848,0.009615384615384616,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7079095510904229126,0.56,11,2022,73,4,2,1,0.05405405405405406,0.02702702702702703,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7073916316566031622,0.56,14,2022,96,5,1,1,0.05154639175257732,0.010309278350515464,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7065372841423801605,0.56,9,2022,61,3,1,0,0.04838709677419355,0.016129032258064516,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7064507087086161157,0.56,14,2022,67,3,3,0,0.04411764705882353,0.04411764705882353,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7060539961459641605,0.56,9,2022,80,4,1,0,0.04938271604938271,0.012345679012345678,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0
7050043192732912901,0.56,14,2022,63,4,1,0,0.0625,0.015625,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7042694987141745926,0.56,11,2021,78,4,1,0,0.05063291139240506,0.012658227848101266,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7012661937477537030,0.67,14,2021,99,4,3,0,0.04,0.03,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0
6994839726846971142,0.56,13,2021,147,3,2,2,0.02027027027027027,0.013513513513513514,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
6979673025503366405,0.56,13,2021,150,13,1,0,0.08609271523178808,0.006622516556291391,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
6963263758630194437,0.56,11,2021,146,13,0,0,0.08843537414965986,0.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0
6958424996964355334,0.56,12,2021,141,8,0,0,0.056338028169014086,0.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0
6922868220890254597,0.56,14,2021,132,9,0,0,0.06766917293233082,0.0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0
6899015791086210306,0.56,10,2020,131,6,0,0,0.045454545454545456,0.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
6896055761982639362,0.66,6,2020,148,9,0,0,0.06040268456375839,0.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0
6895747396404284674,0.56,7,2020,150,6,0,1,0.039735099337748346,0.0,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0
6895292772857826562,0.56,14,2020,143,6,0,1,0.041666666666666664,0.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
6887883845954178305,0.56,9,2020,133,6,0,1,0.04477611940298507,0.0,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
6883876793380572417,0.56,11,2020,147,12,1,0,0.08108108108108109,0.006756756756756757,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
6883389583271185666,0.56,9,2020,80,6,1,0,0.07407407407407407,0.012345679012345678,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
6876369843591941377,0.56,12,2020,74,4,1,0,0.05333333333333334,0.013333333333333334,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
6869621825035357441,0.57,11,2020,45,5,0,0,0.10869565217391304,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
6864806467329903878,0.57,6,2020,46,4,1,0,0.0851063829787234,0.02127659574468085,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0
6834056379355991301,0.56,13,2020,66,3,1,0,0.04477611940298507,0.014925373134328358,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
6798648871401819398,0.56,13,2020,74,5,1,0,0.06666666666666667,0.013333333333333334,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0
6798641094109269253,0.56,14,2020,94,4,2,0,0.042105263157894736,0.021052631578947368,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7551820830615899414,0.56,14,2025,112,0,2,0,0.0,0.017699115044247787,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7330293520395275553,0.56,12,2024,141,13,2,0,0.09154929577464789,0.014084507042253521,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0
7323224822169750816,0.56,6,2024,106,10,0,0,0.09345794392523364,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0
7309113734360780064,0.56,11,2023,95,9,0,0,0.09375,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0
7307663369090207009,0.56,11,2023,88,9,0,0,0.10112359550561797,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0
7306870694137187616,0.56,9,2023,64,6,0,0,0.09230769230769231,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0
7306460792310877472,0.56,7,2023,60,7,0,0,0.11475409836065574,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0
7305781724238105889,0.56,10,2023,85,7,0,0,0.08139534883720931,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0
7299777182828645664,0.56,7,2023,50,5,0,0,0.09803921568627451,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
7297256040544931105,0.56,11,2023,58,6,0,0,0.1016949152542373,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
7279078872455384352,0.56,9,2023,84,10,0,0,0.11764705882352941,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
7272402191233584417,0.56,9,2023,102,11,0,0,0.10679611650485436,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
7265677943228075296,0.56,6,2023,134,14,0,0,0.1037037037037037,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
7265242959048723745,0.56,14,2023,135,13,0,0,0.09558823529411764,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
7264519435086466336,0.56,6,2023,97,11,0,0,0.11224489795918367,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7262363967157226785,0.56,11,2023,103,10,0,0,0.09615384615384616,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
7261965250864467232,0.56,9,2023,130,10,0,1,0.07633587786259542,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7260420548553887002,0.56,9,2023,147,13,0,0,0.08783783783783784,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0
7225641498249891099,0.56,7,2023,157,17,0,0,0.10759493670886076,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0
7225245362678762779,0.55,10,2023,161,14,2,0,0.08641975308641975,0.012345679012345678,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
7224177146263063835,0.56,14,2023,141,13,2,0,0.09154929577464789,0.014084507042253521,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
7221550036172213509,0.56,14,2023,116,11,2,0,0.09401709401709402,0.017094017094017096,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
7214886818368490758,0.56,7,2023,120,13,0,0,0.10743801652892562,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0
7213794863630912773,0.56,6,2023,105,13,0,0,0.12264150943396226,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0
7210067304095173893,0.56,11,2023,190,16,4,0,0.08376963350785341,0.020942408376963352,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7209259784263060742,0.55,10,2023,96,8,1,1,0.08247422680412371,0.010309278350515464,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7208590550348434694,0.56,6,2023,178,17,0,0,0.09497206703910614,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0
7204870147855748357,0.56,6,2023,138,13,0,0,0.09352517985611511,0.0,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0
7200418269629582597,0.56,12,2023,156,11,3,0,0.07006369426751592,0.01910828025477707,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7197448084119506182,0.56,11,2023,179,17,0,0,0.09444444444444444,0.0,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7197086542479854854,0.56,12,2023,105,8,0,0,0.07547169811320754,0.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7195607365813636357,0.56,10,2023,119,8,0,0,0.06666666666666667,0.0,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7193751547749223685,0.56,7,2023,190,9,1,0,0.04712041884816754,0.005235602094240838,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7192254185969044742,0.56,10,2023,125,9,3,0,0.07142857142857142,0.023809523809523808,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7191515883330669830,0.56,13,2023,116,8,7,0,0.06837606837606838,0.05982905982905983,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7189927984172666118,0.56,7,2023,144,8,6,0,0.05517241379310345,0.041379310344827586,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7185200340310969605,0.56,6,2023,177,12,0,0,0.06741573033707865,0.0,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7184831364422814981,0.56,8,2023,226,18,0,0,0.07929515418502203,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0
7184457014217657606,0.56,9,2023,131,12,0,0,0.09090909090909091,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0
7174022295978003717,0.56,14,2022,176,12,1,0,0.06779661016949153,0.005649717514124294,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7161523791154236677,0.56,10,2022,105,6,1,0,0.05660377358490566,0.009433962264150943,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7130169267454070021,0.56,14,2022,160,9,1,0,0.055900621118012424,0.006211180124223602,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7125392158063955205,0.56,9,2022,187,5,0,1,0.026595744680851064,0.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0
7113472331917298949,0.56,9,2022,86,5,0,0,0.05747126436781609,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7078216427131473157,0.56,8,2022,63,5,2,0,0.078125,0.03125,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
